lang;fixation;target;trial;read;entropy
en;6;wingman;6;____man;5.745
en;6;wingman;7;__ng_an;1.431
en;6;wingman;8;____ma_;6.030
en;6;wingman;9;____ma_;6.030
en;6;susanna;0;__sanna;1.350
en;6;susanna;1;__sanna;1.350
en;6;susanna;2;___anna;3.021
en;6;susanna;3;___a_na;3.063
en;6;susanna;4;_____na;5.337
en;6;susanna;5;____nna;3.392
en;6;susanna;6;_____n_;7.309
en;6;susanna;7;____nna;3.392
en;6;susanna;8;__s_nna;1.350
en;6;susanna;9;____nna;3.392
en;6;martina;0;____ina;2.818
en;6;martina;1;____in_;6.776
en;6;martina;2;__rtin_;2.319
en;6;martina;3;____ina;2.818
en;6;martina;4;__r_ina;0.989
en;6;martina;5;____ina;2.818
en;6;martina;6;__r_ina;0.989
en;6;martina;7;____ina;2.818
en;6;martina;8;___tin_;3.999
en;6;martina;9;__r_ina;0.989
en;6;oversee;0;_____ee;4.257
en;6;oversee;1;___r_ee;0.533
en;6;oversee;2;__ersee;-0.000
en;6;oversee;3;____se_;5.256
en;6;oversee;4;___rsee;-0.000
en;6;oversee;5;____see;0.996
en;6;oversee;6;___r_ee;0.533
en;6;oversee;7;___rsee;-0.000
en;6;oversee;8;____see;0.996
en;6;oversee;9;__er_ee;-0.000
en;6;repeats;0;___e_t_;4.447
en;6;repeats;1;__peats;-0.000
en;6;repeats;2;___eats;0.966
en;6;repeats;3;_____t_;6.944
en;6;repeats;4;___eats;0.966
en;6;repeats;5;__peats;-0.000
en;6;repeats;6;___eats;0.966
en;6;repeats;7;____ats;1.596
en;6;repeats;8;_____ts;5.519
en;6;repeats;9;_____t_;6.944
en;6;ophelia;0;___elia;0.582
en;6;ophelia;1;____lia;2.450
en;6;ophelia;2;__h_lia;-0.000
en;6;ophelia;3;____li_;2.814
en;6;ophelia;4;___eli_;2.778
en;6;ophelia;5;__h__ia;1.220
en;6;ophelia;6;___elia;0.582
en;6;ophelia;7;____lia;2.450
en;6;ophelia;8;___eli_;2.778
en;6;ophelia;9;_____i_;6.578
en;6;diverse;0;_____s_;4.903
en;6;diverse;1;___ers_;1.284
en;6;diverse;2;__v__se;0.983
en;6;diverse;3;____rse;1.919
en;6;diverse;4;____rs_;1.981
en;6;diverse;5;__v_rse;0.983
en;6;diverse;6;___erse;1.197
en;6;diverse;7;__ve_se;0.983
en;6;diverse;8;___erse;1.197
en;6;diverse;9;__verse;0.983
en;6;dreaded;0;___aded;1.804
en;6;dreaded;1;___ade_;3.097
en;6;dreaded;2;__e_ded;2.669
en;6;dreaded;3;__e_ded;2.669
en;6;dreaded;4;_____ed;7.323
en;6;dreaded;5;___aded;1.804
en;6;dreaded;6;____ded;3.105
en;6;dreaded;7;__eaded;1.277
en;6;dreaded;8;__e_ded;2.669
en;6;dreaded;9;__e_ded;2.669
en;6;orchids;0;___hids;-0.000
en;6;orchids;1;_____d_;4.340
en;6;orchids;2;___hids;-0.000
en;6;orchids;3;____ids;2.279
en;6;orchids;4;___hids;-0.000
en;6;orchids;5;__chid_;-0.000
en;6;orchids;6;___hid_;2.159
en;6;orchids;7;__c_ids;-0.000
en;6;orchids;8;___h_ds;0.607
en;6;orchids;9;_____ds;3.014
en;6;charger;0;___rger;-0.000
en;6;charger;1;____ger;2.634
en;6;charger;2;__ar_e_;3.124
en;6;charger;3;__ar_er;2.414
en;6;charger;4;__a__er;4.760
en;6;charger;5;___r_e_;4.429
en;6;charger;6;____ger;2.634
en;6;charger;7;____ger;2.634
en;6;charger;8;__a_ger;2.175
en;6;charger;9;__a_ge_;2.213
en;6;optimus;0;____mus;1.701
en;6;optimus;1;___imus;0.967
en;6;optimus;2;___imus;0.967
en;6;optimus;3;____mu_;1.842
en;6;optimus;4;____mu_;1.842
en;6;optimus;5;____mus;1.701
en;6;optimus;6;__t__u_;0.702
en;6;optimus;7;___imus;0.967
en;6;optimus;8;___imus;0.967
en;6;optimus;9;_____us;3.593
en;6;realtor;0;__al_or;-0.000
en;6;realtor;1;___ltor;-0.000
en;6;realtor;2;____to_;5.054
en;6;realtor;3;__altor;-0.000
en;6;realtor;4;__alto_;-0.000
en;6;realtor;5;_____or;3.971
en;6;realtor;6;____tor;3.220
en;6;realtor;7;____tor;3.220
en;6;realtor;8;___lto_;1.864
en;6;realtor;9;___ltor;-0.000
en;6;prepped;0;____ped;3.750
en;6;prepped;1;___p_ed;3.587
en;6;prepped;2;_____ed;7.323
en;6;prepped;3;____ped;3.750
en;6;prepped;4;__ep_ed;0.486
en;6;prepped;5;___pped;3.263
en;6;prepped;6;____ped;3.750
en;6;prepped;7;__epped;0.486
en;6;prepped;8;__e_ped;0.876
en;6;prepped;9;____pe_;4.701
en;6;framing;0;___min_;4.451
en;6;framing;1;___m_ng;4.184
en;6;framing;2;___min_;4.451
en;6;framing;3;___min_;4.451
en;6;framing;4;_____ng;6.582
en;6;framing;5;____ing;6.570
en;6;framing;6;___m_ng;4.184
en;6;framing;7;____ing;6.570
en;6;framing;8;____in_;6.776
en;6;framing;9;____in_;6.776
en;6;plainly;0;____nly;1.807
en;6;plainly;1;____nl_;1.807
en;6;plainly;2;___inly;-0.000
en;6;plainly;3;____nly;1.807
en;6;plainly;4;__ainl_;-0.000
en;6;plainly;5;___inly;-0.000
en;6;plainly;6;____nl_;1.807
en;6;plainly;7;__a_nly;-0.000
en;6;plainly;8;___i_ly;1.435
en;6;plainly;9;___inly;-0.000
en;6;cycling;0;___ling;4.004
en;6;cycling;1;__c__ng;1.819
en;6;cycling;2;___l_ng;4.017
en;6;cycling;3;__c_ing;1.819
en;6;cycling;4;____ing;6.570
en;6;cycling;5;__clin_;1.149
en;6;cycling;6;____ing;6.570
en;6;cycling;7;_____n_;7.309
en;6;cycling;8;___lin_;4.214
en;6;cycling;9;_____ng;6.582
en;6;outcast;0;__t_ast;0.738
en;6;outcast;1;__tcas_;1.000
en;6;outcast;2;____ast;2.765
en;6;outcast;3;__t_ast;0.738
en;6;outcast;4;____ast;2.765
en;6;outcast;5;____as_;3.380
en;6;outcast;6;____ast;2.765
en;6;outcast;7;__t_ast;0.738
en;6;outcast;8;____ast;2.765
en;6;outcast;9;___c_st;1.125
en;6;zapping;0;____ing;6.570
en;6;zapping;1;__pp_n_;1.555
en;6;zapping;2;__pping;3.757
en;6;zapping;3;__p_ing;3.958
en;6;zapping;4;_____ng;6.582
en;6;zapping;5;___pin_;3.825
en;6;zapping;6;____ing;6.570
en;6;zapping;7;___pin_;3.825
en;6;zapping;8;____ing;6.570
en;6;zapping;9;__pping;3.757
en;6;checkup;0;____kup;1.257
en;6;checkup;1;___c_up;1.362
en;6;checkup;2;____kup;1.257
en;6;checkup;3;____kup;1.257
en;6;checkup;4;___c_up;1.362
en;6;checkup;5;__ecku_;-0.000
en;6;checkup;6;__e_kup;0.897
en;6;checkup;7;____kup;1.257
en;6;checkup;8;__ec_u_;1.192
en;6;checkup;9;____kup;1.257
en;6;scarred;0;___rred;2.565
en;6;scarred;1;__arred;1.506
en;6;scarred;2;__arred;1.506
en;6;scarred;3;___rred;2.565
en;6;scarred;4;___rre_;2.457
en;6;scarred;5;__arred;1.506
en;6;scarred;6;___rred;2.565
en;6;scarred;7;___rred;2.565
en;6;scarred;8;_____ed;7.323
en;6;scarred;9;____re_;5.077
en;6;crucify;0;____ify;2.930
en;6;crucify;1;____ify;2.930
en;6;crucify;2;____if_;2.827
en;6;crucify;3;___cif_;0.967
en;6;crucify;4;___cif_;0.967
en;6;crucify;5;____ify;2.930
en;6;crucify;6;____if_;2.827
en;6;crucify;7;_____fy;3.210
en;6;crucify;8;___cify;0.967
en;6;crucify;9;___cify;0.967
en;6;carnage;0;____age;3.960
en;6;carnage;1;___nage;0.782
en;6;carnage;2;____ag_;4.074
en;6;carnage;3;___nage;0.782
en;6;carnage;4;___n_ge;0.782
en;6;carnage;5;__r_age;0.778
en;6;carnage;6;____ag_;4.074
en;6;carnage;7;____age;3.960
en;6;carnage;8;____age;3.960
en;6;carnage;9;____ag_;4.074
en;6;reckons;0;____ons;4.493
en;6;reckons;1;____ons;4.493
en;6;reckons;2;____ons;4.493
en;6;reckons;3;___kons;0.854
en;6;reckons;4;__c__n_;2.924
en;6;reckons;5;___kons;0.854
en;6;reckons;6;___kon_;0.854
en;6;reckons;7;__ckon_;0.854
en;6;reckons;8;___kon_;0.854
en;6;reckons;9;_____ns;5.323
en;6;surreal;0;__r__al;2.768
en;6;surreal;1;_____al;4.766
en;6;surreal;2;____eal;1.669
en;6;surreal;3;___real;-0.000
en;6;surreal;4;__rr_al;-0.000
en;6;surreal;5;___r_al;1.731
en;6;surreal;6;___real;-0.000
en;6;surreal;7;___rea_;2.067
en;6;surreal;8;____eal;1.669
en;6;surreal;9;__rreal;-0.000
en;6;turnout;0;___nout;0.767
en;6;turnout;1;___nou_;1.752
en;6;turnout;2;__r_out;1.261
en;6;turnout;3;___nou_;1.752
en;6;turnout;4;____out;0.475
en;6;turnout;5;__rnout;0.767
en;6;turnout;6;___n_u_;2.426
en;6;turnout;7;____out;0.475
en;6;turnout;8;___nout;0.767
en;6;turnout;9;___nout;0.767
en;6;wannabe;0;__n__be;-0.000
en;6;wannabe;1;__n_ab_;1.000
en;6;wannabe;2;____abe;-0.000
en;6;wannabe;3;_____be;1.693
en;6;wannabe;4;___nab_;1.152
en;6;wannabe;5;___n_be;-0.000
en;6;wannabe;6;___nab_;1.152
en;6;wannabe;7;_____be;1.693
en;6;wannabe;8;___n_be;-0.000
en;6;wannabe;9;__nnabe;-0.000
en;6;collide;0;__llide;-0.000
en;6;collide;1;___lide;-0.000
en;6;collide;2;__llide;-0.000
en;6;collide;3;____ide;1.681
en;6;collide;4;____ide;1.681
en;6;collide;5;____ide;1.681
en;6;collide;6;____ide;1.681
en;6;collide;7;____ide;1.681
en;6;collide;8;__llide;-0.000
en;6;collide;9;____ide;1.681
en;6;scraped;0;_____ed;7.323
en;6;scraped;1;____ped;3.750
en;6;scraped;2;___aped;0.302
en;6;scraped;3;____ped;3.750
en;6;scraped;4;___a_ed;4.676
en;6;scraped;5;___aped;0.302
en;6;scraped;6;___aped;0.302
en;6;scraped;7;_____ed;7.323
en;6;scraped;8;____ped;3.750
en;6;scraped;9;___ape_;1.571
en;6;hustler;0;___tler;1.883
en;6;hustler;1;_____er;5.820
en;6;hustler;2;___t_er;2.766
en;6;hustler;3;__stler;0.525
en;6;hustler;4;____ler;4.504
en;6;hustler;5;___tle_;3.660
en;6;hustler;6;____ler;4.504
en;6;hustler;7;____ler;4.504
en;6;hustler;8;___tle_;3.660
en;6;hustler;9;___tle_;3.660
en;6;tatiana;0;____an_;4.312
en;6;tatiana;1;____ana;4.243
en;6;tatiana;2;___iana;2.574
en;6;tatiana;3;___i_n_;3.827
en;6;tatiana;4;_____na;5.337
en;6;tatiana;5;___ian_;3.549
en;6;tatiana;6;___iana;2.574
en;6;tatiana;7;____ana;4.243
en;6;tatiana;8;___i_na;2.840
en;6;tatiana;9;___ian_;3.549
en;6;hatched;0;_____ed;7.323
en;6;hatched;1;____hed;4.205
en;6;hatched;2;___ched;3.215
en;6;hatched;3;_____ed;7.323
en;6;hatched;4;____he_;4.226
en;6;hatched;5;___ched;3.215
en;6;hatched;6;__t_hed;2.060
en;6;hatched;7;____hed;4.205
en;6;hatched;8;____hed;4.205
en;6;hatched;9;___c_ed;4.639
en;6;midwest;0;__dwest;-0.000
en;6;midwest;1;___west;1.324
en;6;midwest;2;___wes_;1.809
en;6;midwest;3;____est;4.593
en;6;midwest;4;___west;1.324
en;6;midwest;5;___w_st;1.324
en;6;midwest;6;___w_st;1.324
en;6;midwest;7;__dw_s_;-0.000
en;6;midwest;8;____est;4.593
en;6;midwest;9;___w_st;1.324
en;6;sharona;0;__aron_;-0.000
en;6;sharona;1;_____na;5.337
en;6;sharona;2;__a_ona;-0.000
en;6;sharona;3;__a_on_;2.120
en;6;sharona;4;____on_;3.036
en;6;sharona;5;__ar_na;0.555
en;6;sharona;6;___rona;-0.000
en;6;sharona;7;____on_;3.036
en;6;sharona;8;____ona;1.584
en;6;sharona;9;__a_ona;-0.000
en;6;mcbride;0;___ride;1.685
en;6;mcbride;1;___ride;1.685
en;6;mcbride;2;__br_de;-0.000
en;6;mcbride;3;___ride;1.685
en;6;mcbride;4;___r_d_;2.762
en;6;mcbride;5;___ride;1.685
en;6;mcbride;6;____id_;2.346
en;6;mcbride;7;__b_ide;0.799
en;6;mcbride;8;___ride;1.685
en;6;mcbride;9;____ide;1.681
en;6;mandate;0;__n__te;2.431
en;6;mandate;1;__n_ate;0.649
en;6;mandate;2;___date;-0.000
en;6;mandate;3;____ate;2.659
en;6;mandate;4;_____te;4.556
en;6;mandate;5;___date;-0.000
en;6;mandate;6;___d_te;0.575
en;6;mandate;7;___date;-0.000
en;6;mandate;8;__ndate;-0.000
en;6;mandate;9;___date;-0.000
en;6;scrolls;0;____lls;2.470
en;6;scrolls;1;___olls;1.116
en;6;scrolls;2;___olls;1.116
en;6;scrolls;3;____lls;2.470
en;6;scrolls;4;__r_ll_;2.861
en;6;scrolls;5;____ll_;2.985
en;6;scrolls;6;___o_ls;0.679
en;6;scrolls;7;____lls;2.470
en;6;scrolls;8;___o_l_;1.273
en;6;scrolls;9;___oll_;1.509
en;6;enabled;0;____led;5.282
en;6;enabled;1;____led;5.282
en;6;enabled;2;___bled;3.162
en;6;enabled;3;____led;5.282
en;6;enabled;4;____led;5.282
en;6;enabled;5;___bled;3.162
en;6;enabled;6;____led;5.282
en;6;enabled;7;___bled;3.162
en;6;enabled;8;_____ed;7.323
en;6;enabled;9;____led;5.282
en;6;bellies;0;___lies;3.416
en;6;bellies;1;_____e_;8.380
en;6;bellies;2;___lies;3.416
en;6;bellies;3;__l_ies;2.997
en;6;bellies;4;____ie_;4.884
en;6;bellies;5;____ies;5.095
en;6;bellies;6;_____es;6.839
en;6;bellies;7;____ie_;4.884
en;6;bellies;8;__llies;2.591
en;6;bellies;9;___lies;3.416
en;6;cassius;0;____iu_;3.308
en;6;cassius;1;___sius;0.978
en;6;cassius;2;____ius;2.611
en;6;cassius;3;___sius;0.978
en;6;cassius;4;____ius;2.611
en;6;cassius;5;____iu_;3.308
en;6;cassius;6;__s_ius;-0.000
en;6;cassius;7;___sius;0.978
en;6;cassius;8;__s_ius;-0.000
en;6;cassius;9;_____us;3.593
en;6;copycat;0;_____at;2.961
en;6;copycat;1;__pycat;-0.000
en;6;copycat;2;__py_at;-0.000
en;6;copycat;3;___y_at;0.574
en;6;copycat;4;___ycat;-0.000
en;6;copycat;5;____cat;1.306
en;6;copycat;6;__p__at;-0.000
en;6;copycat;7;____cat;1.306
en;6;copycat;8;____ca_;3.275
en;6;copycat;9;__pycat;-0.000
en;6;gunning;0;___ning;3.152
en;6;gunning;1;___ning;3.152
en;6;gunning;2;___n_ng;3.152
en;6;gunning;3;___n_n_;3.223
en;6;gunning;4;____ing;6.570
en;6;gunning;5;____ing;6.570
en;6;gunning;6;___ning;3.152
en;6;gunning;7;___nin_;3.168
en;6;gunning;8;___ning;3.152
en;6;gunning;9;____ing;6.570
en;6;moretti;0;_____ti;2.771
en;6;moretti;1;__r_tti;-0.000
en;6;moretti;2;____tt_;4.407
en;6;moretti;3;___etti;0.529
en;6;moretti;4;__retti;-0.000
en;6;moretti;5;__r_tti;-0.000
en;6;moretti;6;____tti;1.107
en;6;moretti;7;____tt_;4.407
en;6;moretti;8;___ett_;4.052
en;6;moretti;9;____tti;1.107
en;6;niagara;0;___gara;-0.000
en;6;niagara;1;____ar_;4.799
en;6;niagara;2;___gara;-0.000
en;6;niagara;3;__agara;-0.000
en;6;niagara;4;____ara;1.325
en;6;niagara;5;_____r_;7.314
en;6;niagara;6;____ara;1.325
en;6;niagara;7;___gara;-0.000
en;6;niagara;8;___gara;-0.000
en;6;niagara;9;____ara;1.325
en;6;kessler;0;___s_er;3.960
en;6;kessler;1;__s_le_;2.726
en;6;kessler;2;_____er;5.820
en;6;kessler;3;____ler;4.504
en;6;kessler;4;___s_er;3.960
en;6;kessler;5;___s_e_;5.692
en;6;kessler;6;____ler;4.504
en;6;kessler;7;____ler;4.504
en;6;kessler;8;__ssler;0.846
en;6;kessler;9;___sler;0.846
en;6;floated;0;___a_ed;4.676
en;6;floated;1;___ate_;3.946
en;6;floated;2;___a_e_;5.840
en;6;floated;3;___a_ed;4.676
en;6;floated;4;____te_;5.640
en;6;floated;5;___ate_;3.946
en;6;floated;6;__oated;1.000
en;6;floated;7;___ated;2.914
en;6;floated;8;____ted;4.595
en;6;floated;9;_____ed;7.323
en;6;jingles;0;____les;5.399
en;6;jingles;1;___g_e_;4.905
en;6;jingles;2;__n_les;2.576
en;6;jingles;3;__ngle_;3.475
en;6;jingles;4;__n_les;2.576
en;6;jingles;5;___g_es;3.507
en;6;jingles;6;____les;5.399
en;6;jingles;7;___gles;2.660
en;6;jingles;8;____les;5.399
en;6;jingles;9;____les;5.399
en;6;pandora;0;____or_;4.111
en;6;pandora;1;____ora;1.794
en;6;pandora;2;___dor_;2.500
en;6;pandora;3;___dor_;2.500
en;6;pandora;4;___dora;0.703
en;6;pandora;5;____ora;1.794
en;6;pandora;6;____ora;1.794
en;6;pandora;7;__n__r_;5.200
en;6;pandora;8;__n__ra;1.561
en;6;pandora;9;___dor_;2.500
en;6;namaste;0;__maste;-0.000
en;6;namaste;1;____st_;3.796
en;6;namaste;2;_____te;4.556
en;6;namaste;3;___a_te;-0.000
en;6;namaste;4;__m_ste;-0.000
en;6;namaste;5;___aste;-0.000
en;6;namaste;6;____ste;2.462
en;6;namaste;7;___aste;-0.000
en;6;namaste;8;___aste;-0.000
en;6;namaste;9;____ste;2.462
en;6;tending;0;__n_in_;4.398
en;6;tending;1;___ding;3.900
en;6;tending;2;____ing;6.570
en;6;tending;3;___d_ng;3.904
en;6;tending;4;___d_n_;4.253
en;6;tending;5;____in_;6.776
en;6;tending;6;_____ng;6.582
en;6;tending;7;____in_;6.776
en;6;tending;8;___ding;3.900
en;6;tending;9;___ding;3.900
en;6;bloated;0;__oate_;1.464
en;6;bloated;1;___a_ed;4.676
en;6;bloated;2;____te_;5.640
en;6;bloated;3;__oa_ed;1.875
en;6;bloated;4;__o__ed;4.292
en;6;bloated;5;_____e_;8.380
en;6;bloated;6;___ated;2.914
en;6;bloated;7;____ted;4.595
en;6;bloated;8;__o_te_;3.769
en;6;bloated;9;__oated;1.000
en;6;volumes;0;___umes;1.499
en;6;volumes;1;___u_es;1.300
en;6;volumes;2;__lu_es;0.808
en;6;volumes;3;__lu_es;0.808
en;6;volumes;4;_____e_;8.380
en;6;volumes;5;_____es;6.839
en;6;volumes;6;____mes;1.321
en;6;volumes;7;____mes;1.321
en;6;volumes;8;___umes;1.499
en;6;volumes;9;__l__es;4.160
en;6;spatter;0;__atter;1.998
en;6;spatter;1;_____er;5.820
en;6;spatter;2;___tter;3.465
en;6;spatter;3;____ter;5.320
en;6;spatter;4;__atter;1.998
en;6;spatter;5;____te_;5.640
en;6;spatter;6;___tter;3.465
en;6;spatter;7;__atter;1.998
en;6;spatter;8;____ter;5.320
en;6;spatter;9;_____er;5.820
en;6;wallets;0;____ets;4.182
en;6;wallets;1;____et_;4.987
en;6;wallets;2;___lets;2.419
en;6;wallets;3;____ets;4.182
en;6;wallets;4;___l_ts;2.604
en;6;wallets;5;_____ts;5.519
en;6;wallets;6;___l_t_;3.475
en;6;wallets;7;__l_et_;1.172
en;6;wallets;8;____ets;4.182
en;6;wallets;9;____ets;4.182
en;6;faraday;0;_____ay;4.089
en;6;faraday;1;___aday;-0.000
en;6;faraday;2;__raday;-0.000
en;6;faraday;3;__r_day;0.693
en;6;faraday;4;__raday;-0.000
en;6;faraday;5;____day;1.751
en;6;faraday;6;_____ay;4.089
en;6;faraday;7;___aday;-0.000
en;6;faraday;8;___aday;-0.000
en;6;faraday;9;__ra_ay;0.998
en;6;hurried;0;___rie_;2.624
en;6;hurried;1;___ried;1.253
en;6;hurried;2;___rie_;2.624
en;6;hurried;3;__r_ie_;2.579
en;6;hurried;4;___r_ed;2.781
en;6;hurried;5;___r_ed;2.781
en;6;hurried;6;_____e_;8.380
en;6;hurried;7;___r_e_;4.429
en;6;hurried;8;____ied;1.892
en;6;hurried;9;__r_ie_;2.579
en;6;insider;0;____der;4.001
en;6;insider;1;_____er;5.820
en;6;insider;2;___ider;1.732
en;6;insider;3;____de_;4.378
en;6;insider;4;____der;4.001
en;6;insider;5;_____er;5.820
en;6;insider;6;_____er;5.820
en;6;insider;7;__s__er;3.382
en;6;insider;8;_____e_;8.380
en;6;insider;9;___i_er;2.309
en;6;grinder;0;____der;4.001
en;6;grinder;1;___nder;2.586
en;6;grinder;2;_____er;5.820
en;6;grinder;3;_____er;5.820
en;6;grinder;4;_____er;5.820
en;6;grinder;5;__i_der;1.537
en;6;grinder;6;_____er;5.820
en;6;grinder;7;__i_de_;2.199
en;6;grinder;8;____de_;4.378
en;6;grinder;9;___nde_;3.553
en;6;boobies;0;____ie_;4.884
en;6;boobies;1;___bies;2.027
en;6;boobies;2;_____es;6.839
en;6;boobies;3;__o_ies;1.791
en;6;boobies;4;___bies;2.027
en;6;boobies;5;____ie_;4.884
en;6;boobies;6;___bies;2.027
en;6;boobies;7;___b_e_;1.763
en;6;boobies;8;__o_ie_;1.870
en;6;boobies;9;___b_es;3.852
en;6;dodging;0;__d_in_;1.965
en;6;dodging;1;__d_ing;1.878
en;6;dodging;2;___g_ng;3.558
en;6;dodging;3;_____ng;6.582
en;6;dodging;4;_____ng;6.582
en;6;dodging;5;____ing;6.570
en;6;dodging;6;_____ng;6.582
en;6;dodging;7;___g_ng;3.558
en;6;dodging;8;___ging;3.520
en;6;dodging;9;__dging;1.401
en;6;inferno;0;____rno;1.520
en;6;inferno;1;____rn_;2.247
en;6;inferno;2;___e_no;1.168
en;6;inferno;3;__fe_no;-0.000
en;6;inferno;4;___ern_;2.751
en;6;inferno;5;____rno;1.520
en;6;inferno;6;____rno;1.520
en;6;inferno;7;___e_no;1.168
en;6;inferno;8;___erno;1.168
en;6;inferno;9;__fern_;-0.000
en;6;defiant;0;___i_nt;1.530
en;6;defiant;1;__f_ant;-0.000
en;6;defiant;2;__fian_;-0.000
en;6;defiant;3;___iant;2.331
en;6;defiant;4;____ant;3.809
en;6;defiant;5;___iant;2.331
en;6;defiant;6;____ant;3.809
en;6;defiant;7;____ant;3.809
en;6;defiant;8;___iant;2.331
en;6;defiant;9;____ant;3.809
en;6;ammonia;0;__mo_ia;-0.000
en;6;ammonia;1;____nia;3.205
en;6;ammonia;2;____ni_;4.607
en;6;ammonia;3;____nia;3.205
en;6;ammonia;4;___oni_;2.653
en;6;ammonia;5;____ni_;4.607
en;6;ammonia;6;____nia;3.205
en;6;ammonia;7;___onia;1.487
en;6;ammonia;8;__mo_ia;-0.000
en;6;ammonia;9;___onia;1.487
en;6;holling;0;___ling;4.004
en;6;holling;1;____ing;6.570
en;6;holling;2;__lling;2.969
en;6;holling;3;_____ng;6.582
en;6;holling;4;_____n_;7.309
en;6;holling;5;____ing;6.570
en;6;holling;6;____ing;6.570
en;6;holling;7;___ling;4.004
en;6;holling;8;____in_;6.776
en;6;holling;9;____ing;6.570
en;6;crowbar;0;____bar;1.851
en;6;crowbar;1;____bar;1.851
en;6;crowbar;2;____ba_;3.659
en;6;crowbar;3;___wbar;-0.000
en;6;crowbar;4;__owba_;-0.000
en;6;crowbar;5;___w_ar;-0.000
en;6;crowbar;6;___wbar;-0.000
en;6;crowbar;7;___w_a_;2.274
en;6;crowbar;8;_____ar;3.704
en;6;crowbar;9;___wba_;-0.000
en;6;ghostly;0;___s_ly;2.839
en;6;ghostly;1;__o__ly;2.380
en;6;ghostly;2;____tly;1.384
en;6;ghostly;3;____tly;1.384
en;6;ghostly;4;__o_tly;0.478
en;6;ghostly;5;__ostly;-0.000
en;6;ghostly;6;___s_ly;2.839
en;6;ghostly;7;___s_l_;2.880
en;6;ghostly;8;__ostly;-0.000
en;6;ghostly;9;__ostl_;0.965
en;6;wartime;0;____ime;2.092
en;6;wartime;1;__rtime;0.563
en;6;wartime;2;__r_ime;0.563
en;6;wartime;3;____ime;2.092
en;6;wartime;4;_____me;2.518
en;6;wartime;5;____ime;2.092
en;6;wartime;6;___time;1.877
en;6;wartime;7;____ime;2.092
en;6;wartime;8;___time;1.877
en;6;wartime;9;___time;1.877
en;6;stalled;0;___l_e_;4.634
en;6;stalled;1;_____ed;7.323
en;6;stalled;2;___lle_;3.634
en;6;stalled;3;___l_ed;4.200
en;6;stalled;4;____led;5.282
en;6;stalled;5;___lled;3.103
en;6;stalled;6;____led;5.282
en;6;stalled;7;___lled;3.103
en;6;stalled;8;____led;5.282
en;6;stalled;9;___lle_;3.634
en;6;kalinda;0;___i_da;2.728
en;6;kalinda;1;____nd_;2.289
en;6;kalinda;2;___inda;2.492
en;6;kalinda;3;____nda;2.762
en;6;kalinda;4;__l_nd_;2.569
en;6;kalinda;5;___inda;2.492
en;6;kalinda;6;____nd_;2.289
en;6;kalinda;7;___inda;2.492
en;6;kalinda;8;___inda;2.492
en;6;kalinda;9;__l__da;2.180
en;6;curator;0;____tor;3.220
en;6;curator;1;___ator;1.472
en;6;curator;2;___ator;1.472
en;6;curator;3;____tor;3.220
en;6;curator;4;____tor;3.220
en;6;curator;5;__ra_or;-0.000
en;6;curator;6;___ator;1.472
en;6;curator;7;____tor;3.220
en;6;curator;8;_____or;3.971
en;6;curator;9;_____o_;6.531
en;6;baloney;0;__l_ney;1.444
en;6;baloney;1;__l_ney;1.444
en;6;baloney;2;__l_ney;1.444
en;6;baloney;3;___o_e_;4.868
en;6;baloney;4;_____e_;8.380
en;6;baloney;5;___one_;1.421
en;6;baloney;6;__loney;0.795
en;6;baloney;7;___one_;1.421
en;6;baloney;8;___oney;2.139
en;6;baloney;9;___oney;2.139
en;6;inflict;0;__flic_;-0.000
en;6;inflict;1;__flic_;-0.000
en;6;inflict;2;___lict;-0.000
en;6;inflict;3;___lict;-0.000
en;6;inflict;4;___lict;-0.000
en;6;inflict;5;___lict;-0.000
en;6;inflict;6;___lict;-0.000
en;6;inflict;7;____ict;1.800
en;6;inflict;8;__flict;-0.000
en;6;inflict;9;___lic_;2.181
en;6;martyrs;0;___tyrs;-0.000
en;6;martyrs;1;___t_rs;3.897
en;6;martyrs;2;____yrs;-0.000
en;6;martyrs;3;___tyrs;-0.000
en;6;martyrs;4;__r_yr_;-0.000
en;6;martyrs;5;___t_rs;3.897
en;6;martyrs;6;___t_r_;4.928
en;6;martyrs;7;_____rs;6.488
en;6;martyrs;8;____yrs;-0.000
en;6;martyrs;9;__r_yrs;-0.000
en;6;rattled;0;___tled;1.125
en;6;rattled;1;_____ed;7.323
en;6;rattled;2;____led;5.282
en;6;rattled;3;____led;5.282
en;6;rattled;4;__t_le_;2.530
en;6;rattled;5;___tled;1.125
en;6;rattled;6;___tled;1.125
en;6;rattled;7;___tled;1.125
en;6;rattled;8;__ttled;0.903
en;6;rattled;9;__t__ed;3.342
en;6;sellers;0;____ers;6.186
en;6;sellers;1;__ller_;1.983
en;6;sellers;2;__l_ers;2.903
en;6;sellers;3;___ler_;3.136
en;6;sellers;4;__ll_r_;2.493
en;6;sellers;5;__llers;1.653
en;6;sellers;6;____er_;6.683
en;6;sellers;7;___l_rs;2.213
en;6;sellers;8;___ler_;3.136
en;6;sellers;9;___l_rs;2.213
en;6;honours;0;__n_ur_;1.395
en;6;honours;1;___ours;2.433
en;6;honours;2;__n_ur_;1.395
en;6;honours;3;__nours;-0.000
en;6;honours;4;__n_urs;-0.000
en;6;honours;5;____ur_;4.124
en;6;honours;6;___ours;2.433
en;6;honours;7;___our_;2.796
en;6;honours;8;__n__rs;4.430
