;target;fixation_x;entropy_x;fixation_y;entropy_y;difference_entropy
4540;mending;2.0;1.2576499999999995;6.0;4.7382;-3.4805500000000005
5039;origins;2.0;1.0513499999999998;6.0;4.5317500000000015;-3.4804000000000017
7140;sweater;2.0;0.8314000000000004;6.0;4.3084;-3.4769999999999994
6625;skating;2.0;1.4138500000000005;6.0;4.88945;-3.4755999999999996
3450;hogging;2.0;1.9368;6.0;5.4089;-3.4721
8100;yelping;2.0;0.3412;6.0;3.81245;-3.47125
4273;lynched;2.0;0.9248;6.0;4.395099999999999;-3.4702999999999995
4921;notting;2.0;0.7337500000000001;6.0;4.199400000000002;-3.4656500000000015
4472;mauling;2.0;1.6520500000000002;6.0;5.1038;-3.4517499999999997
6152;runners;2.0;1.05035;6.0;4.49985;-3.4495000000000005
2531;faiiing;2.0;1.0673;6.0;4.50615;-3.43885
2816;framing;2.0;1.6583;6.0;5.09285;-3.43455
3827;jumpers;2.0;1.45715;6.0;4.891450000000002;-3.4343000000000017
4624;minster;2.0;0.61515;6.0;4.0465;-3.43135
6369;selling;2.0;1.7656499999999995;6.0;5.19035;-3.4247
4844;netting;2.0;1.1573499999999997;6.0;4.579649999999999;-3.4222999999999995
4525;meeting;2.0;1.0772499999999998;6.0;4.4921500000000005;-3.4149000000000007
1912;deakins;2.0;1.0347;6.0;4.448199999999999;-3.413499999999999
3326;hauling;2.0;0.99335;6.0;4.406299999999999;-3.412949999999999
6767;sommers;2.0;1.2808000000000002;6.0;4.6930999999999985;-3.4122999999999983
8026;wobbles;2.0;0.9873;6.0;4.39935;-3.4120500000000002
6671;sliding;2.0;1.2874;6.0;4.69785;-3.41045
5231;peeking;2.0;1.35465;6.0;4.759100000000001;-3.404450000000001
7399;toiling;2.0;1.0398999999999998;6.0;4.44205;-3.4021500000000002
3083;goonies;2.0;0.8197000000000001;6.0;4.21825;-3.39855
3900;kicking;2.0;1.04015;6.0;4.435449999999999;-3.395299999999999
237;angling;2.0;1.2286;6.0;4.6232500000000005;-3.3946500000000004
6227;sapling;2.0;0.8992500000000001;6.0;4.2921999999999985;-3.392949999999998
5677;quieter;2.0;1.1958999999999995;6.0;4.58745;-3.39155
3884;keppler;2.0;1.01225;6.0;4.403200000000001;-3.390950000000001
2187;dowling;2.0;1.4415;6.0;4.8324;-3.3909
485;baiting;2.0;1.99925;6.0;5.3901;-3.3908500000000004
7236;tatters;2.0;1.6538500000000005;6.0;5.0440999999999985;-3.390249999999998
7192;tainted;2.0;0.8418000000000001;6.0;4.2306;-3.3888
5732;ramming;2.0;2.4428999999999994;6.0;5.826799999999999;-3.3838999999999992
5326;piecing;2.0;1.5247999999999995;6.0;4.906600000000001;-3.3818000000000015
6633;skilled;2.0;1.43105;6.0;4.811649999999998;-3.3805999999999985
1042;bumming;2.0;1.5718499999999995;6.0;4.9442;-3.372350000000001
7631;updated;2.0;1.2598999999999998;6.0;4.62595;-3.3660499999999995
4845;nettles;2.0;1.01015;6.0;4.376049999999998;-3.365899999999998
7371;tilling;2.0;1.4387;6.0;4.802199999999999;-3.3634999999999993
7613;uniting;2.0;0.3683;6.0;3.7291500000000006;-3.3608500000000006
6739;soaring;2.0;1.454;6.0;4.814599999999998;-3.360599999999998
3871;keeping;2.0;1.3651500000000003;6.0;4.7242000000000015;-3.359050000000001
8136;ziegler;2.0;0.3893;6.0;3.744450000000001;-3.355150000000001
5613;puffing;2.0;1.21665;6.0;4.5695999999999986;-3.3529499999999985
5618;pullman;2.0;0.96795;6.0;4.3208;-3.35285
6920;stashed;2.0;1.0537500000000002;6.0;4.4034499999999985;-3.3496999999999986
7433;totaled;2.0;0.27465;6.0;3.62175;-3.3471
620;bedding;2.0;1.35055;6.0;4.6973;-3.34675
2461;evading;2.0;1.32515;6.0;4.66785;-3.3427
5846;reeling;2.0;1.58415;6.0;4.924000000000001;-3.339850000000001
4936;numbing;2.0;0.9513999999999998;6.0;4.282200000000001;-3.3308000000000018
7587;ulysses;2.0;0.51055;6.0;3.82995;-3.3194000000000004
3466;honking;2.0;1.0924999999999998;6.0;4.41165;-3.31915
889;bothers;2.0;1.00385;6.0;4.32215;-3.3183
2472;evicted;2.0;0.3434;6.0;3.6605;-3.3171
3951;knotted;2.0;0.9537;6.0;4.26655;-3.3128499999999996
7395;toddler;2.0;0.6367500000000001;6.0;3.9482;-3.31145
1830;culling;2.0;1.4629500000000002;6.0;4.7681;-3.3051499999999994
7079;sulking;2.0;1.12135;6.0;4.4262;-3.3048499999999996
6354;seeking;2.0;1.0718;6.0;4.370499999999999;-3.298699999999999
7573;twister;2.0;1.5107500000000005;6.0;4.806200000000001;-3.2954500000000007
2965;genders;2.0;1.2500499999999997;6.0;4.5454500000000015;-3.2954000000000017
4108;lemming;2.0;1.5446000000000002;6.0;4.838449999999999;-3.293849999999999
6145;rumbled;2.0;1.23345;6.0;4.526449999999999;-3.292999999999999
7808;waiters;2.0;0.8934999999999998;6.0;4.1819999999999995;-3.2884999999999995
4023;lapping;2.0;1.68395;6.0;4.970049999999999;-3.2860999999999985
3034;glaring;2.0;1.4551000000000005;6.0;4.7379000000000016;-3.282800000000001
2260;dusting;2.0;1.9031;6.0;5.1848;-3.2817
7383;tinkles;2.0;1.5879;6.0;4.8693;-3.2813999999999997
3065;goggles;2.0;1.3579;6.0;4.6385;-3.2805999999999997
2358;enacted;2.0;0.7034499999999999;6.0;3.9813;-3.27785
4093;ledgers;2.0;0.88695;6.0;4.160650000000001;-3.273700000000001
1833;cunning;2.0;1.06635;6.0;4.338800000000001;-3.272450000000001
5754;rapping;2.0;2.12685;6.0;5.3923000000000005;-3.2654500000000004
611;beavers;2.0;1.52345;6.0;4.788350000000001;-3.2649000000000012
8021;withers;2.0;0.7035999999999999;6.0;3.9651;-3.2615000000000003
7865;wasting;2.0;1.2957;6.0;4.554150000000001;-3.2584500000000007
3709;issuing;2.0;0.3044;6.0;3.55445;-3.25005
5719;raining;2.0;1.7271500000000004;6.0;4.97475;-3.2476
2245;ducking;2.0;1.0947;6.0;4.341;-3.2463
7273;tenured;2.0;0.8302000000000002;6.0;4.072100000000002;-3.2419000000000016
5620;pulsing;2.0;1.06055;6.0;4.301399999999999;-3.240849999999999
6065;rodders;2.0;1.4329999999999998;6.0;4.6717;-3.2387000000000006
4190;loading;2.0;1.6888999999999998;6.0;4.923000000000002;-3.234100000000002
252;another;2.0;0.64665;6.0;3.8806;-3.23395
6700;smelled;2.0;0.8702499999999999;6.0;4.1038;-3.2335499999999997
3529;humping;2.0;1.4578;6.0;4.6907000000000005;-3.2329000000000008
3928;kipling;2.0;1.1723500000000002;6.0;4.403149999999999;-3.230799999999999
4211;logging;2.0;1.7255000000000005;6.0;4.955499999999999;-3.2299999999999986
3535;hunters;2.0;1.1053;6.0;4.3347500000000005;-3.229450000000001
7202;talkies;2.0;0.4712500000000001;6.0;3.70045;-3.2292
1026;buggery;2.0;1.4642000000000004;6.0;4.689649999999999;-3.225449999999999
7884;wearing;2.0;2.21865;6.0;5.4413;-3.2226500000000002
7432;tossing;2.0;1.68745;6.0;4.903550000000001;-3.216100000000001
6826;spiking;2.0;1.6255;6.0;4.8394;-3.2139000000000006
4950;obeying;2.0;0.7721499999999998;6.0;3.9819999999999993;-3.2098499999999994
187;amazing;2.0;0.7076999999999998;6.0;3.9170999999999987;-3.2093999999999987
3869;keating;2.0;1.28445;6.0;4.49305;-3.2086
4611;mincing;2.0;1.0186;6.0;4.2261;-3.2074999999999996
7584;ugliest;2.0;0.0;6.0;3.20745;-3.20745
3380;helsing;2.0;1.3069000000000002;6.0;4.51115;-3.2042499999999996
4272;lusting;2.0;1.3840000000000001;6.0;4.58715;-3.20315
3803;jollies;2.0;0.7978000000000002;6.0;3.9972999999999987;-3.1994999999999987
4535;members;2.0;0.4947000000000001;6.0;3.6882499999999987;-3.193549999999999
851;bombing;2.0;1.8572;6.0;5.05065;-3.1934500000000003
7861;washers;2.0;0.9264999999999995;6.0;4.116050000000001;-3.189550000000002
5123;pampers;2.0;0.9591;6.0;4.1477499999999985;-3.1886499999999987
3179;growers;2.0;1.01355;6.0;4.1968999999999985;-3.1833499999999986
5635;purring;2.0;1.2745499999999998;6.0;4.4575;-3.18295
4644;misters;2.0;1.48995;6.0;4.66485;-3.1749
3045;glitter;2.0;1.2521;6.0;4.41965;-3.16755
1903;dashing;2.0;0.6621;6.0;3.8294;-3.1673
7653;ushered;2.0;0.65695;6.0;3.81925;-3.1622999999999997
439;awaited;2.0;0.6663;6.0;3.8272;-3.1609
2573;fasting;2.0;1.83075;6.0;4.98865;-3.1578999999999997
4208;lodging;2.0;1.5110499999999998;6.0;4.6683;-3.1572500000000003
3376;helpers;2.0;1.3255;6.0;4.475150000000001;-3.149650000000001
7888;weavers;2.0;1.3831000000000004;6.0;4.529300000000001;-3.1462000000000003
1027;bugging;2.0;1.6464000000000003;6.0;4.79225;-3.14585
841;boiling;2.0;1.3040500000000002;6.0;4.44775;-3.1437
6818;spelled;2.0;0.7888999999999999;6.0;3.927449999999999;-3.138549999999999
7993;willing;2.0;1.897;6.0;5.035199999999999;-3.1381999999999985
6722;sniping;2.0;1.6129499999999997;6.0;4.749599999999999;-3.1366499999999995
833;boating;2.0;1.33945;6.0;4.476;-3.1365499999999997
818;blowing;2.0;1.8081499999999997;6.0;4.9423499999999985;-3.134199999999999
5009;opening;2.0;0.94755;6.0;4.078449999999999;-3.130899999999999
615;beckman;2.0;1.7795499999999995;6.0;4.909650000000001;-3.1301000000000014
4127;lessing;2.0;1.8208500000000003;6.0;4.950850000000001;-3.130000000000001
2997;getting;2.0;1.4937999999999998;6.0;4.6211;-3.1273000000000004
3953;knowing;2.0;1.03145;6.0;4.158399999999999;-3.1269499999999995
1442;civvies;2.0;0.55725;6.0;3.6841;-3.12685
483;bailing;2.0;2.1058;6.0;5.2319499999999985;-3.1261499999999987
5632;purging;2.0;1.4390499999999995;6.0;4.565099999999998;-3.126049999999999
5347;pimping;2.0;1.1200499999999998;6.0;4.2445499999999985;-3.1244999999999985
7255;tellers;2.0;0.55935;6.0;3.6834;-3.1240499999999995
6441;shaming;2.0;2.2908;6.0;5.41305;-3.12225
112;ailment;2.0;0.6241000000000001;6.0;3.74535;-3.12125
6861;spurred;2.0;1.5613;6.0;4.680700000000001;-3.1194000000000006
6173;sacking;2.0;1.9931;6.0;5.1122999999999985;-3.1191999999999984
2667;finster;2.0;0.9245;6.0;4.0417000000000005;-3.1172000000000004
2653;filming;2.0;1.6035499999999998;6.0;4.71975;-3.1162000000000005
8072;writers;2.0;1.6433499999999994;6.0;4.7570999999999986;-3.113749999999999
6046;roaches;2.0;1.52805;6.0;4.63875;-3.1107
1433;ciphers;2.0;0.91235;6.0;4.02285;-3.1105
8140;zipping;2.0;1.5224000000000004;6.0;4.63245;-3.11005
3202;gunning;2.0;1.54235;6.0;4.645100000000001;-3.1027500000000012
6160;rusting;2.0;1.87525;6.0;4.978;-3.1027499999999995
867;booming;2.0;1.7417999999999996;6.0;4.84395;-3.102150000000001
2292;editing;2.0;1.5006000000000002;6.0;4.60275;-3.10215
3998;ladders;2.0;1.57605;6.0;4.6779;-3.10185
5394;plating;2.0;1.3260500000000004;6.0;4.4278499999999985;-3.101799999999998
2273;earring;2.0;1.1942500000000005;6.0;4.2959999999999985;-3.1017499999999982
4275;lynette;2.0;0.5868;6.0;3.6834;-3.0965999999999996
5880;related;2.0;1.4342500000000002;6.0;4.52955;-3.0953
3346;hearing;2.0;1.7920499999999997;6.0;4.883349999999999;-3.0912999999999995
7295;thawing;2.0;1.1217;6.0;4.2125;-3.0908000000000007
8095;yawning;2.0;0.99675;6.0;4.0851500000000005;-3.0884000000000005
3935;kissing;2.0;1.55795;6.0;4.643;-3.08505
4739;mugging;2.0;1.8758;6.0;4.9587;-3.0829000000000004
4086;leaving;2.0;1.7206499999999998;6.0;4.803549999999999;-3.0828999999999986
8008;winners;2.0;1.4919999999999995;6.0;4.5747;-3.0827000000000004
7779;vittles;2.0;1.3511000000000002;6.0;4.428199999999999;-3.0770999999999984
3557;hyneman;2.0;0.75235;6.0;3.8267;-3.0743500000000004
1341;chatter;2.0;1.85695;6.0;4.929849999999999;-3.072899999999999
7121;sutures;2.0;0.7698499999999998;6.0;3.842;-3.07215
6397;servers;2.0;1.41935;6.0;4.49;-3.0706500000000005
3067;goldman;2.0;0.93225;6.0;4.0024;-3.07015
7190;tailing;2.0;1.4725;6.0;4.537049999999999;-3.0645499999999988
5431;pointer;2.0;1.2929499999999998;6.0;4.3541500000000015;-3.0612000000000017
2611;fenders;2.0;1.7005500000000002;6.0;4.76155;-3.0609999999999995
6542;showing;2.0;1.7066000000000003;6.0;4.7646500000000005;-3.05805
1667;copying;2.0;1.81265;6.0;4.870449999999998;-3.057799999999998
4668;molding;2.0;1.54255;6.0;4.59685;-3.0542999999999996
3515;howling;2.0;1.5496;6.0;4.603399999999999;-3.053799999999999
4727;mounted;2.0;1.39675;6.0;4.450449999999999;-3.053699999999999
7000;storing;2.0;1.6687999999999998;6.0;4.72225;-3.0534499999999998
3776;jesters;2.0;1.4567;6.0;4.51;-3.0532999999999997
763;bitched;2.0;1.1415999999999995;6.0;4.194049999999999;-3.0524499999999994
6989;stoning;2.0;1.34305;6.0;4.39515;-3.0521000000000003
7957;whiting;2.0;1.69525;6.0;4.7449;-3.0496500000000006
1044;bumping;2.0;2.23585;6.0;5.285199999999999;-3.0493499999999987
7365;tiggers;2.0;1.69635;6.0;4.74155;-3.0452000000000004
4192;loafing;2.0;1.97745;6.0;5.0189;-3.04145
3454;holding;2.0;1.5339000000000005;6.0;4.575199999999998;-3.0412999999999974
74;adriana;2.0;0.8742500000000002;6.0;3.9119999999999986;-3.037749999999998
7850;warming;2.0;2.09085;6.0;5.127000000000002;-3.0361500000000015
6355;seeming;2.0;1.6194;6.0;4.654950000000001;-3.0355500000000015
3084;gophers;2.0;0.78805;6.0;3.8229;-3.03485
8031;wonders;2.0;1.1902;6.0;4.223699999999999;-3.033499999999999
3910;killing;2.0;1.7493500000000002;6.0;4.782549999999999;-3.0331999999999986
6113;rothman;2.0;0.873;6.0;3.9061;-3.0331
5508;praying;2.0;1.7052;6.0;4.737699999999999;-3.0324999999999993
1664;copping;2.0;2.4899;6.0;5.517249999999999;-3.027349999999999
5233;peepers;2.0;1.8053;6.0;4.8317;-3.0263999999999998
2902;gaining;2.0;1.7175;6.0;4.740599999999999;-3.0230999999999986
4656;mobiles;2.0;1.0291;6.0;4.049999999999999;-3.0208999999999993
4826;nearing;2.0;1.5346000000000002;6.0;4.555199999999998;-3.020599999999998
904;bowling;2.0;1.80885;6.0;4.8269;-3.01805
3712;itching;2.0;0.38645;6.0;3.4043500000000013;-3.0179000000000014
7899;weeping;2.0;1.48685;6.0;4.502750000000002;-3.0159000000000016
6731;snowing;2.0;1.3976000000000002;6.0;4.4134;-3.0158
62;adhered;2.0;0.15835;6.0;3.1732500000000003;-3.0149000000000004
7572;twisted;2.0;0.94995;6.0;3.9617999999999993;-3.0118499999999995
2964;gelding;2.0;0.9697;6.0;3.9813;-3.0116
2598;feelers;2.0;1.24605;6.0;4.257050000000001;-3.011000000000001
749;binding;2.0;1.9241000000000004;6.0;4.9335;-3.0094000000000003
6613;sissies;2.0;1.0090000000000001;6.0;4.018099999999999;-3.0090999999999983
324;arising;2.0;1.1333;6.0;4.1383;-3.005
5157;parkman;2.0;1.5064500000000005;6.0;4.511349999999998;-3.004899999999998
6148;rumored;2.0;1.28905;6.0;4.2933499999999984;-3.0042999999999984
4884;nipping;2.0;1.8142000000000005;6.0;4.8183;-3.0040999999999993
778;blaming;2.0;2.1553499999999994;6.0;5.155849999999999;-3.0004999999999997
2960;gearing;2.0;1.11595;6.0;4.113599999999999;-2.9976499999999993
420;aussies;2.0;1.2354999999999998;6.0;4.23265;-2.9971499999999995
6822;spewing;2.0;0.94065;6.0;3.936949999999999;-2.996299999999999
2804;fosters;2.0;2.1858;6.0;5.180749999999999;-2.994949999999999
3870;keepers;2.0;1.2093;6.0;4.2018;-2.9925000000000006
6353;seekers;2.0;1.3051999999999997;6.0;4.2970500000000005;-2.991850000000001
6711;snapper;2.0;1.2944;6.0;4.284650000000001;-2.990250000000001
4867;nicking;2.0;2.0145500000000003;6.0;5.00155;-2.9869999999999997
6745;sodding;2.0;0.6807000000000001;6.0;3.66715;-2.9864499999999996
